oat_run_id,run_status,run_started_at,run_completed_at,run_total_duration_s,experiments_file,experiment_index,experiment_label,experiment_status,experiment_started_at,experiment_ended_at,experiment_wall_clock_s,experiment_disk_free_pct,benchmark_id,experiment_error,skip_reason,scale_factor,batch_1_pct,batch_2_pct,batch_3_pct,batch_2_update_pct,batch_2_delete_pct,batch_3_update_pct,batch_3_delete_pct,schedule,parallel,openivm_validate,openivm_profile_refresh,openivm_query_log,storage_metrics,preserve_raw,spark_metrics_capture,spark_driver_pct_ram,spark_executor_pct_ram,spark_shuffle_partitions,spark_default_parallelism,spark_dbt_threads,engine,batch_num,batch_status,duration_s,batch_error,openivm_over_spark_duration_ratio,storage_status,visible_output_bytes,helper_data_bytes,metadata_bytes,source_bytes,total_bytes,helper_over_visible_ratio,storage_errors,storage_artifact,base_table_source_mode,base_table_bytes,base_table_baseline_kind,base_table_baseline_engine,base_table_baseline_bytes,base_table_storage_overhead_bytes,base_table_storage_overhead_ratio
4b16de00-7470-4734-af45-343fd69557b3,completed,2026-07-31T13:20:21.578672+00:00,2026-07-31T16:26:54.019758+00:00,11192.423069953918,/home/azureuser/actions-runner/_work/ivm-bench/ivm-bench/gci-experiments.json,0,gci-sf100,completed,2026-07-31T13:21:23.063740+00:00,2026-07-31T16:26:16.523277+00:00,11093.459558963776,97.04902619776328,2f14c197-6f3d-43a7-9329-fdba5dbeedf9,,,100,100,1,2,0,0,0,0,serial-host-parallel-cloud,False,False,True,True,True,True,True,,,,,,duckdb,2,completed,179.56485104560852,,0.8329487467300632,ok,46055290921,0,991232,4626891666,50683173819,0.0,,mount/oat-state/4b16de00-7470-4734-af45-343fd69557b3/exp-000/storage/storage-duckdb-batch2.json,managed,4626891666,self,duckdb,4626891666,0,0.0
4b16de00-7470-4734-af45-343fd69557b3,completed,2026-07-31T13:20:21.578672+00:00,2026-07-31T16:26:54.019758+00:00,11192.423069953918,/home/azureuser/actions-runner/_work/ivm-bench/ivm-bench/gci-experiments.json,0,gci-sf100,completed,2026-07-31T13:21:23.063740+00:00,2026-07-31T16:26:16.523277+00:00,11093.459558963776,97.04902619776328,2f14c197-6f3d-43a7-9329-fdba5dbeedf9,,,100,100,1,2,0,0,0,0,serial-host-parallel-cloud,False,False,True,True,True,True,True,,,,,,duckdb,3,completed,190.18729543685913,,0.7855905977165917,ok,69417578057,0,1462272,4627750802,74046791131,0.0,,mount/oat-state/4b16de00-7470-4734-af45-343fd69557b3/exp-000/storage/storage-duckdb-batch3.json,managed,4627750802,self,duckdb,4627750802,0,0.0
4b16de00-7470-4734-af45-343fd69557b3,completed,2026-07-31T13:20:21.578672+00:00,2026-07-31T16:26:54.019758+00:00,11192.423069953918,/home/azureuser/actions-runner/_work/ivm-bench/ivm-bench/gci-experiments.json,0,gci-sf100,completed,2026-07-31T13:21:23.063740+00:00,2026-07-31T16:26:16.523277+00:00,11093.459558963776,97.04902619776328,2f14c197-6f3d-43a7-9329-fdba5dbeedf9,,,100,100,1,2,0,0,0,0,serial-host-parallel-cloud,False,False,True,True,True,True,True,,,,,,duckdb-openivm,1,completed,236.06618762016296,,1.6818033157637935,ok,22800094676,0,4587520,4626367348,27431049544,0.0,,mount/oat-state/4b16de00-7470-4734-af45-343fd69557b3/exp-000/storage/storage-duckdb-openivm-batch1.json,managed,4626367348,paired_engine,duckdb,4626440037,-72689,-1.5711648571832554e-05
4b16de00-7470-4734-af45-343fd69557b3,completed,2026-07-31T13:20:21.578672+00:00,2026-07-31T16:26:54.019758+00:00,11192.423069953918,/home/azureuser/actions-runner/_work/ivm-bench/ivm-bench/gci-experiments.json,0,gci-sf100,completed,2026-07-31T13:21:23.063740+00:00,2026-07-31T16:26:16.523277+00:00,11093.459558963776,97.04902619776328,2f14c197-6f3d-43a7-9329-fdba5dbeedf9,,,100,100,1,2,0,0,0,0,serial-host-parallel-cloud,False,False,True,True,True,True,True,,,,,,duckdb-openivm,2,completed,137.3856499195099,,0.8329487467300632,ok,25079343843,716707,3592192,4626818977,29710471719,2.8577581793474356e-05,,mount/oat-state/4b16de00-7470-4734-af45-343fd69557b3/exp-000/storage/storage-duckdb-openivm-batch2.json,managed,4626818977,paired_engine,duckdb,4626891666,-72689,-1.5710114964252115e-05
4b16de00-7470-4734-af45-343fd69557b3,completed,2026-07-31T13:20:21.578672+00:00,2026-07-31T16:26:54.019758+00:00,11192.423069953918,/home/azureuser/actions-runner/_work/ivm-bench/ivm-bench/gci-experiments.json,0,gci-sf100,completed,2026-07-31T13:21:23.063740+00:00,2026-07-31T16:26:16.523277+00:00,11093.459558963776,97.04902619776328,2f14c197-6f3d-43a7-9329-fdba5dbeedf9,,,100,100,1,2,0,0,0,0,serial-host-parallel-cloud,False,False,True,True,True,True,True,,,,,,duckdb-openivm,3,completed,190.65738940238953,,0.7855905977165917,ok,28681023758,2070724,4440064,4627678113,33315212659,7.21983991043002e-05,,mount/oat-state/4b16de00-7470-4734-af45-343fd69557b3/exp-000/storage/storage-duckdb-openivm-batch3.json,managed,4627678113,paired_engine,duckdb,4627750802,-72689,-1.570719840156164e-05
4b16de00-7470-4734-af45-343fd69557b3,completed,2026-07-31T13:20:21.578672+00:00,2026-07-31T16:26:54.019758+00:00,11192.423069953918,/home/azureuser/actions-runner/_work/ivm-bench/ivm-bench/gci-experiments.json,0,gci-sf100,completed,2026-07-31T13:21:23.063740+00:00,2026-07-31T16:26:16.523277+00:00,11093.459558963776,97.04902619776328,2f14c197-6f3d-43a7-9329-fdba5dbeedf9,,,100,100,1,2,0,0,0,0,serial-host-parallel-cloud,False,False,True,True,True,True,True,,,,,,feldera,1,completed,1269.922,,1.6818033157637935,ok,6843135002,102520568951,93892,0,109363797845,14.981520738818825,,mount/oat-state/4b16de00-7470-4734-af45-343fd69557b3/exp-000/storage/storage-feldera-batch1.json,shared_raw,8108254919,self,feldera,8108254919,0,0.0
4b16de00-7470-4734-af45-343fd69557b3,completed,2026-07-31T13:20:21.578672+00:00,2026-07-31T16:26:54.019758+00:00,11192.423069953918,/home/azureuser/actions-runner/_work/ivm-bench/ivm-bench/gci-experiments.json,0,gci-sf100,completed,2026-07-31T13:21:23.063740+00:00,2026-07-31T16:26:16.523277+00:00,11093.459558963776,97.04902619776328,2f14c197-6f3d-43a7-9329-fdba5dbeedf9,,,100,100,1,2,0,0,0,0,serial-host-parallel-cloud,False,False,True,True,True,True,True,,,,,,feldera,2,completed,8.743,,0.8329487467300632,ok,6851208115,95092071031,117245,0,101943396391,13.879606258464971,,mount/oat-state/4b16de00-7470-4734-af45-343fd69557b3/exp-000/storage/storage-feldera-batch2.json,shared_raw,8108706150,self,feldera,8108706150,0,0.0
4b16de00-7470-4734-af45-343fd69557b3,completed,2026-07-31T13:20:21.578672+00:00,2026-07-31T16:26:54.019758+00:00,11192.423069953918,/home/azureuser/actions-runner/_work/ivm-bench/ivm-bench/gci-experiments.json,0,gci-sf100,completed,2026-07-31T13:21:23.063740+00:00,2026-07-31T16:26:16.523277+00:00,11093.459558963776,97.04902619776328,2f14c197-6f3d-43a7-9329-fdba5dbeedf9,,,100,100,1,2,0,0,0,0,serial-host-parallel-cloud,False,False,True,True,True,True,True,,,,,,feldera,3,completed,8.538,,0.7855905977165917,ok,6859620742,95446846071,138917,0,102306605730,13.914303670842799,,mount/oat-state/4b16de00-7470-4734-af45-343fd69557b3/exp-000/storage/storage-feldera-batch3.json,shared_raw,8109539657,self,feldera,8109539657,0,0.0
4b16de00-7470-4734-af45-343fd69557b3,completed,2026-07-31T13:20:21.578672+00:00,2026-07-31T16:26:54.019758+00:00,11192.423069953918,/home/azureuser/actions-runner/_work/ivm-bench/ivm-bench/gci-experiments.json,0,gci-sf100,completed,2026-07-31T13:21:23.063740+00:00,2026-07-31T16:26:16.523277+00:00,11093.459558963776,97.04902619776328,2f14c197-6f3d-43a7-9329-fdba5dbeedf9,,,100,100,1,2,0,0,0,0,serial-host-parallel-cloud,False,False,True,True,True,True,True,,,,,,fabric-jvm-35,1,completed,1452.05908536911,,1.6818033157637935,ok,21725604741,0,30210834,4226064724,25981880299,0.0,,mount/oat-state/4b16de00-7470-4734-af45-343fd69557b3/exp-000/storage/storage-fabric-jvm-35-batch1.json,managed,4226064724,self,fabric-jvm-35,4226064724,0,0.0
4b16de00-7470-4734-af45-343fd69557b3,completed,2026-07-31T13:20:21.578672+00:00,2026-07-31T16:26:54.019758+00:00,11192.423069953918,/home/azureuser/actions-runner/_work/ivm-bench/ivm-bench/gci-experiments.json,0,gci-sf100,completed,2026-07-31T13:21:23.063740+00:00,2026-07-31T16:26:16.523277+00:00,11093.459558963776,97.04902619776328,2f14c197-6f3d-43a7-9329-fdba5dbeedf9,,,100,100,1,2,0,0,0,0,serial-host-parallel-cloud,False,False,True,True,True,True,True,,,,,,fabric-jvm-35,2,completed,850.7774019241333,,0.8329487467300632,ok,43434117009,0,64347684,4226601994,47725066687,0.0,,mount/oat-state/4b16de00-7470-4734-af45-343fd69557b3/exp-000/storage/storage-fabric-jvm-35-batch2.json,managed,4226601994,self,fabric-jvm-35,4226601994,0,0.0
4b16de00-7470-4734-af45-343fd69557b3,completed,2026-07-31T13:20:21.578672+00:00,2026-07-31T16:26:54.019758+00:00,11192.423069953918,/home/azureuser/actions-runner/_work/ivm-bench/ivm-bench/gci-experiments.json,0,gci-sf100,completed,2026-07-31T13:21:23.063740+00:00,2026-07-31T16:26:16.523277+00:00,11093.459558963776,97.04902619776328,2f14c197-6f3d-43a7-9329-fdba5dbeedf9,,,100,100,1,2,0,0,0,0,serial-host-parallel-cloud,False,False,True,True,True,True,True,,,,,,fabric-jvm-35,3,completed,774.2645442485809,,0.7855905977165917,ok,65256414838,0,103402600,4227559302,69587376740,0.0,,mount/oat-state/4b16de00-7470-4734-af45-343fd69557b3/exp-000/storage/storage-fabric-jvm-35-batch3.json,managed,4227559302,self,fabric-jvm-35,4227559302,0,0.0
4b16de00-7470-4734-af45-343fd69557b3,completed,2026-07-31T13:20:21.578672+00:00,2026-07-31T16:26:54.019758+00:00,11192.423069953918,/home/azureuser/actions-runner/_work/ivm-bench/ivm-bench/gci-experiments.json,0,gci-sf100,completed,2026-07-31T13:21:23.063740+00:00,2026-07-31T16:26:16.523277+00:00,11093.459558963776,97.04902619776328,2f14c197-6f3d-43a7-9329-fdba5dbeedf9,,,100,100,1,2,0,0,0,0,serial-host-parallel-cloud,False,False,True,True,True,True,True,,,,,,fabric-openivm-jvm-35,1,completed,1674.1707899570465,,1.6818033157637935,ok,21716852136,6316169,29586834,4218544078,25971299217,0.00029084182921380647,,mount/oat-state/4b16de00-7470-4734-af45-343fd69557b3/exp-000/storage/storage-fabric-openivm-jvm-35-batch1.json,managed,4218544078,paired_engine,fabric-jvm-35,4226064724,-7520646,-0.001779586090409343
4b16de00-7470-4734-af45-343fd69557b3,completed,2026-07-31T13:20:21.578672+00:00,2026-07-31T16:26:54.019758+00:00,11192.423069953918,/home/azureuser/actions-runner/_work/ivm-bench/ivm-bench/gci-experiments.json,0,gci-sf100,completed,2026-07-31T13:21:23.063740+00:00,2026-07-31T16:26:16.523277+00:00,11093.459558963776,97.04902619776328,2f14c197-6f3d-43a7-9329-fdba5dbeedf9,,,100,100,1,2,0,0,0,0,serial-host-parallel-cloud,False,False,True,True,True,True,True,,,,,,fabric-openivm-jvm-35,2,completed,790.8255562782288,,0.8329487467300632,ok,43558631202,7716675,59132596,4219081348,47844561821,0.0001771560489174804,,mount/oat-state/4b16de00-7470-4734-af45-343fd69557b3/exp-000/storage/storage-fabric-openivm-jvm-35-batch2.json,managed,4219081348,paired_engine,fabric-jvm-35,4226601994,-7520646,-0.0017793598760129671
4b16de00-7470-4734-af45-343fd69557b3,completed,2026-07-31T13:20:21.578672+00:00,2026-07-31T16:26:54.019758+00:00,11192.423069953918,/home/azureuser/actions-runner/_work/ivm-bench/ivm-bench/gci-experiments.json,0,gci-sf100,completed,2026-07-31T13:21:23.063740+00:00,2026-07-31T16:26:16.523277+00:00,11093.459558963776,97.04902619776328,2f14c197-6f3d-43a7-9329-fdba5dbeedf9,,,100,100,1,2,0,0,0,0,serial-host-parallel-cloud,False,False,True,True,True,True,True,,,,,,fabric-openivm-jvm-35,3,completed,794.1783258914948,,0.7855905977165917,ok,65453966179,8678613,88778930,4220038656,69771462378,0.0001325910942702264,,mount/oat-state/4b16de00-7470-4734-af45-343fd69557b3/exp-000/storage/storage-fabric-openivm-jvm-35-batch3.json,managed,4220038656,paired_engine,fabric-jvm-35,4227559302,-7520646,-0.0017789569495671145
